ID,TF,roi_c_min,roi_c_max,roi_r_min,roi_r_max,roi_length
subject1,30,60,154,23,117,59
subject1,1,60,154,23,117,59
subject1,10,60,154,23,117,59
subject1,11,60,154,23,117,59
subject1,12,60,154,23,117,59
subject1,13,60,154,23,117,59
subject1,14,60,154,23,117,59
subject1,15,60,154,23,117,59
subject1,16,60,154,23,117,59
subject1,17,60,154,23,117,59
subject1,18,60,154,23,117,59
subject1,19,60,154,23,117,59
subject1,2,60,154,23,117,59
subject1,20,60,154,23,117,59
subject1,21,60,154,23,117,59
subject1,22,60,154,23,117,59
subject1,23,60,154,23,117,59
subject1,24,60,154,23,117,59
subject1,25,60,154,23,117,59
subject1,26,60,154,23,117,59
subject1,27,60,154,23,117,59
subject1,28,60,154,23,117,59
subject1,29,60,154,23,117,59
subject1,3,60,154,23,117,59
subject1,4,60,154,23,117,59
subject1,5,60,154,23,117,59
subject1,6,60,154,23,117,59
subject1,7,60,154,23,117,59
subject1,8,60,154,23,117,59
subject1,9,60,154,23,117,59
